Text,Label
'#diwali can start domestic air services from Diwali to its full potential: Hardeep Singh Puri,0
'@ Kashikire Rahul Gandhi Ji Alive! Ajay Rai Zindabad!,0
A @ Aishwareframes Masha Allah,1
"'@komal_gattani how much these people read and write, there is a jihadi moment inside.",2
'@ ushajoshi66 these jihadis will never change,2
Write only @SrBachchan # Sushant Singh Rajput.,0
'@ 001ayyub @ kashaf512 Amen,1
'Relief of relief hurts hurts. A jihadi got in the mud and Congress was involved.,2
'సి Srinivasak @ Rahul Gandhi Congress Party Zindabad,0
'্প mpriteshpande u r ding very good work yai bhim yai bashp pande ji zindabad,0
'@amitmalviya @UdayMahurkar #Bangalore has got a master mind proof of violence #Jihadi_Kom,2
'@Suresh_twitting @nontisoff There will come a time when you will also accept a pistol. And Ollah will speak.,2
'We are proud that we are called the fourth pillar of the country! But we are also sad that we are not safe. #Journalist,0
"'@ digvijaya_28 Are you a bit astrologer, Congressman Bhaduve",2
'@real_pt_sushil is now a jihadi,2
'@ Saurabhari 017 @ Santoshranjan_ Young Heart Emperor @ Santoshranjan_ Bhaiya Zindabad,0
'@Rajwar39694677 @Rajesh_Sap @Yadwakhilesh @KailashnathSupreet Akhilesh Yadav Zindabad,0
"@ RAMENDRA2151 @ RajSriv42245277 @ajeetbharti also left behind the devilish trend, the so-called mlechha community, the so-called Islamic jihadist monstrosity",2
'@ Nishkun ૭૬ @ Neha_Jiddi 1 @ Nargis_Ansari ૭૩ @ Neh 200 Paranurul Sandeepvishwa_ @ Sunita_Yadav 15 @,1
"'What kind of circumstances have you made, Ilahi, that every face is capable of being attached to the heart. - Akbar Allahabad",1
'@Dr_Conte @MaheshNBhatt Fatt teri such a tearing that all the jihadis will not be able to sew even we Hindus 🙏 Jai Shri Ram,2
"'@AjayLalluINC Lallu ji you have high hopes from the state like you are going on the road for the public, go Ajay Kumar Lallu Zindabad",0
'Investigation of the innocent killing of saints in Palghar with Sushant Singh Rajput is also very important! #CBIForPalghar,0
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! # Islamic New Year 144",1
'ঞ্ Gunjans 26231526 @ Byapsarjini Uttar Pradesh Police Administration Zindabad Zindabad,0
"'My Baba Saheb, the leader of the Zen people !! Respected @JVSinghINC Bhaiya Zindabad Zindabad",0
"'Allah Re Tere Jism A Munawvar I am surprised my Shah, what should I say to you? . Sallallahu Alaihi Wasallam.",1
'@bhumihar_queen contact a jihadist of some religion,2
'@ Jyotijha42 This pig was a jihadi. The TV people are crying this 🐖. Shayari gets angry Wow then wow. There was something else behind the curtain.,2
'Honorable die. Prime Minister Narendra Modi Ji Zindabad #Vovepampodi,0
'Happy new year to all of you guys Hijri 1442,1
'@OfcAliyakhan @ Haseena79360293 @ Wafachaudhry251 @ ISRARTYAGI8 @dawoodi_zoya @ SyedAmaanSaeed1 @ shabbo1987 Masha Allah Brilliant 👌 Of course,1
'@ Sidradibekhan @ Ekmalakhantijer Jadvakhilesh Medicaleles Azam Khan Saheb Zindabad Zindabad Zindabad,0
"'Do not leave even during the martyrdom, Namaz e mauti tu bhi dekh ibadat Imam Hussain (Razi) ... !! 💞 # My Emperor is Hussain (Razi)",1
"'@SushantBSinha Dirty bearded nether hat, whose party is also called Jihadi, he should not read secularism.",2
"Allah should worship Kabir. Wrong traditions such as Muharram, which were started to remember fight fights, may lead to the downfall, not salvation. #KnowRealAllah_ThisMuharram ""For more information visit Satlok Ashram Youtube channel""",2
'@ FaizanA84297239 Happy Alam A Islam to Islamic New Year 1442 Hijri Mahe Muharram # islamicnewyear1442Hijri,1
'@ekhivillain #BanIslam & #FuckIslam Everything else will be alright. Kill Muslim save Humanity.,2
'@ AmarRathaur7 @Iamanjusree @Shilpa_Bhartiy @kanhaiyakumar Chusalman hai bhai ji ... saale banaye gaye Chusalman ... Chisti ka chuse aur ban gaye Chusalman😂😂😂😂,2
"@republic @Republic_Bharat Mulla Mullayam's ""Iqrarnama"" is enough to send him to jail ... !!!",2
'@Kumari_selja jai ho didi @kumari_selja ji zindabad,0
'@ WasiuddinSiddi1 @MohdFurqangoar Allah make your journey easy Amen,1
"'@SalmanNizami_ You are a jihadi, now I die",2
'Alam-e-Islam to # Islamic New Year 1442 Happy Hijar 💕💕 # IslamicYear1442,1
'@GulzebAhmed Speaking on Jihadi Manuwad 😂😂😂😂,2
"@ pawanpa85226297 @sambitswaraj any tweet of this terrorist showing what is to happen, his thinking will be jihadi",2
"'What is the chaos in my heart, do you know what is the temple construction and what is Jai Shri Ram - Jehadi Indorei",2
'@Desimogambo Jehadi Mamta Banu,2
'@Anjani_K_Tiwari @Brahmasamvad @Journalistb9 @Jeitamparasada @Uppolis The Brahmin Killings Are The Jihadis ??,2
RT @VandeyMatram_: Let matter be of any state but related to BJP @SwatiJaiHind takes minutes to jump and condemn  Why is she silent on this…,0
'@ Dr._Maheshram Dr. Mahesh Sharma Zindabad Zindabad,0
"'Every difficulty is easy, smile on your face, blessings from Allah for all friends, Allah Hafiz Shabba, good night good night",1
'Long live that richness greed',0
'@Atulpradhansap @ yadwakhilesh incilab zindabad,0
"'@OpIndia_in Mughals made Jesus Hindus Muslims with the fear of the sword, they will make Muslims back to Hindus again. Because history stings. Will you come back home?",2
'@ WasiuddinSiddi1 @firoz__ansari Masha Allah Haq is great ____,1
"Asaduddin Owaisi considered PM Modi to attend Ram Mandir Bhoomi Pujan ceremony because Modi is the head of a secular state and is having religious inclinations. Bhai Owaisi, you had also taken the oath of the constitution, did not take a little on the Quran, which keeps on doing mullahs, mosques all year.",2
'@ Sureshbhattabjap Jai Ho BJP Zindabad,0
'Today Insha Allah Doctor Kafeel will be free. Amen,1
'Hazrat Imam Husain Alaihissalam was killed in which century,1
'@Sirshamsher Amen Summa Amen 🤲,1
"'Happy New Year to all you followers of Islam, Islamic New Year 1442 Hijri #HappyNewYear",1
'Muharram Sharif's Moon 1442 Hijri's All Ahle Islam Happy Islamic New Year to Allah Allah bless all of us with the year's blessings.,1
"'@yadavakhilesh bhai saheb you are worried about neither Diwali nor Dussehra, you are worried about the Tajia, that's why people have rejected you",0
'@ Nazimp78619 @akhterzaidi what does it mean to burst with the bomb of Allah Hu Akbar Bol?,2
'# Hindu_Antil_Akhilesh,0
"'@ArvindKejriwal, traitors like you become Jayachand. This Hindu society knows that itchwal should make Jehadi as your son.",2
@Jesus Jannayak gave. Ashok Gehlot Ji Zindabad,0
"'If CBI can investigate the Sushant Singh Rajput case, then Pulwama attack and Justice Loya should also be CBI investigated",0
'@Saleem_Speak @ Mojahid786 अमीन,1
'Urban Naxals and Naxal Jihadi Terrorist Missionaries Child and Women Trafficking Organizations,2
'@ KashyapSumeetT1 @ uday88mandal @bikashnsit @ Chandan52167541 @ PriyaranjanLad1 Samata Party Jindabad,0
'@Gauravvijaypal #BSP_Humari_Shan Now Bar BSP Government Mission 2022 Sister Kumari Mayawati Ji Zindabad Zindabad,0
'@Shilpa_Bhartiy did not happen to me because there is no prowdhan of high and low in our religion.,1
Allah's cloth,1
'# Halla_Bol # Sushant_Singh_Rajput @aajtak @anjanaomkashyap Now private detectives are also coming to TV Debate .. 😂😂👇,0
CBI may interrogate Riya Chakraborty in Sushant Singh Rajput case today,0
'Jihadis' rising spirits. A jihadi openly announces the reward on the head pen,2
"'Happy New Year 1442 Hijri to all of you, after a very happy Muslim Student Organization of India",1
'@AsYouNotWish @ Swamy39 China's wrath is Gharwali (Pakistan) as Israel celebrates Diwali in Gaza',0
'@NadiMines @ Rahul Gandhi Rahul Gandhi Zindabad',0
"'Just seeing this, Dhoni and Raina retired from cricket yesterday! 4",0
'Why did the Mumbai Police reach Sushant Singh Rajput's building before the CBI said - came to drink water,0
And Uncle Jihadi,2
'Will create a jihadi by creating Khan.,2
"""Just seeing this, Dhoni and Raina retired from cricket yesterday.""",0
Live your life,0
'@ajeetbharti this Diwali should not stop just,0
"'@nidhinimitt is good, didi ... now the ground where children used to play cricket will be able to learn swimming.'",0
'HayShayarImran jayAjayLalluINC Amen Summa Amen! Happy Anniversary 4,1
'Jihadi terrorists may arise on the one hand,2
Lovely A 000000000,1
'* Will be you_pass_world_full_key_diggies * * Can't read mother's dripping tears * * So you are illiterate !! 😏😏😏 * * 🌙 Jumma Mubarak *,1
'Happy Islamic New Year Muharramulharam 1442 Hijri to you Hazrat,1
Masha Allah is fabulous,1
"'@_sabanaqvi Jehadi thought he had some work of a poet. Celebrate why we had a bit of his grief, Abdul Kalam.",2
Hang the killers of Disha Salian and Sushant Singh Rajput.,0
'Happy New Year 1442 Hijri to all Ahle Watan',1
'The CBI team investigating the Sushant Singh Rajput case has once again called Siddharth Pithani.,0
"'@AyaIsleemEn Allah, let them have patience and patience",1
"'Just seeing this, Dhoni and Raina retired from cricket yesterday. @Shehzad_Ind",0
'@ AkramRaza98 @DeepikaSRajawat We are illiterate only because we have seen jihadis even to engineers and doctors.,2
"'Pakistan is a jihadi terrorist country, every jihadi is a child of the devil.",2
"'@ Vandana 82758282 @ jp singh 4664 population law is coming, so the jihadis have to start the machine soon",2
'@INCLaturCity @bb_thorat @INCMaharashtra @AmitV_Deshmukh Rahul Gandhi Zindabad,0
Will definitely support @rishibagree's jihadi.,2
Mashalla very well,1
"'If they considered it their country, they would not have tried to burn the country again and again, they were descendants of the Jihadi Akrantas and will live! #CongressSupportsRiots 😡",2
'The era of jihadis and thieves. Age of Khan Congress. Jai Shree Ram.,2
'Superb Israel wish our country too soon celebrate such Diwali',0
'@MohdJavedINC Sonia Gandhi Jindabad 🖒🖒,0
"A @ Halimakht, God willing",1
'@ Mewati ___ Model Jumma Mubarak Bhai,1
"'#Population_Control_Kanun_Zald_Lagu_What if not, you will erase the figures of India, these jihadi people.",2
'@_sabanaqvi our father is not yours because you are a jihadi,2
"'I am from the cricket office, who can explain cricket better than me @CharuPragya Didi'",0
'@ ShivaniV2901 @ pooran775 🤣😂 Fantastic tremendous zindabad.,0
'@ Rahul Gandhi Rahul Gandhi Zindabad Zindabad,0
'@Roflhappu_ @ anjali_0004 @Ziddi_Zaarif @ MS_Ali_Rana_12 What difference does it make to remove riots or to remove jihadis.,2
'This country will now strategize against the country for which cricket has played -,0
'Breaking news for jihadi leftists' Mota Bhai's report has come negative,2
"@afir_ca @ Nexoft024 @ronsekl Hey, the jihadis who died earlier are made to wear a burqa.",2
'@ Dattiadawa 52500 Samajwadi Party Jindabad Akhilesh Bhaiya Zindabad Dharmendra Bhaiya Zindabad Jai Socialism,0
'@shwetasinghkirt Satyamev Jayate ..... Truth will prevail ... Today Diwali is like a storm ... miss u ssr,0
సిం Mantasinghbi ౨౯ ౨౯ి Sambitswaraj @ Rahul Prince ౧౪౩౨ Game Over Till Diwali,0
"'Happy Islamic New Year ""1442 Hijri"" to all of you! # Islamic Year 1442 # IslamiNew Year1442Hijri",1
'@ NawabSufiyanAn2 goodness is not the time to punch even on the ground,1
"The construction of the temple is not the result of any brotherhood. 70 years have passed since these days have come, so no argument will work.",0
"'# Chinse's Gothi Hai Gharwali (Pakistan)' Bikas # Israel Celebrates Diwali in ""Ghaza"" !!",0
"Ban the Muslim Personal Law Board, Ban the Ban, this is a traitor board and works to spread riots in the country. Dissolve such board",2
'@SanjayAzadSln Abe Jihadi also change his name Salman Salauddin because you have worn Salwar for fear of the sword,2
'# Buscup_india. Indian Shakti Chetna Party Zindabad.,0
'If Sushant Singh Rajput had done suicide then why would the Maharashtra Government and Mumbai Police have needed two-month-old gongs and gimmicks.,0
"'@rahatindori Shire Rahat Indori died at 4pm Heart attack came just now, don't take the horrors of Corona brothers lightly ....! The jehadi died",2
you,0
@yadavtejashwi zindabad. This time youth government,0
'@ WasiuddinSiddi1 Masha Allah,1
'@team_azad @AzadBarmer Goodbye Cricket Emperor,0
'@myogiadityanath @UPGovt Shaheed ❓😡😠😡 was a jihadi‼ ️,2
"A @ Ansari, God bless you",1
'This is the same # poll after seeing that #Dhoni retires from cricket.,0
'@CNBC_Awaaz Rehmani Multan: A jihadi is not a scholar at all. It should be answered in the language of the same.,2
'Keep our breeds crazy for Ahle Bait. Amen,1
Abe spoke against #JehadiYo? Now you will not get full wages.,2
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! 🌹 # islamicnewyear1442 ❤️ @ RIDAAZEEM3 @ AsadHas65293915",1
'@ swetatripathi14 @Republic_Bharat @ pradip103 @JyotsnaBedi @ShamsherSLive Baby Penguin is also involved in Sushant Singh Rajput's death,0
"'@jihadi_slayer @ singhsr123 @ SahidMD6 @DesiMogambo @ShivaDSuprem You also know how caught Hindu girls in Muslim girls dress, you guys have sent your girls in Muslim clothes. The world knows that they have been caught many times ...",2
# # Sacrifice # penance # idol and # power # to # stumble # to kill # goddess # Sonia # Gandhi # zindabad,0
"'Only Dhoni and Raina have retired from cricket, Amit Shah has not said yet again, keep the paper ready, then say to us.'",0
'@NIGAMBHANDARI1 @RahulGandhi @Allavaru @srinivasiyc @SATAVRAJEEV @boxervijender @MNatarajanINC @girishgoa @SurajNarayan__ आते जिन्दाबाद जिन्दाबाद,0
'Dr Kafeel is getting bail from Allahabad High Court today. Karlo Friends Preparing for the party Good morning all friends Jumma Mubarak to all the brothers,1
'@SalmanNizami_ Jihadi running out,2
'Rahat Indori Vashad Jihadi Thugs.,2
'Information about jihadiyo's attack on a temple in Bangalore is also targeting jihadi to target particular religion of Hindus.,2
"'Tell me, what do you ask people first? Justice or Corona vaccine for Sushant Singh Rajput?",0
"'If you call, you will have to go and show the paper. # Jehadi Indorei",2
A @ NooriFima12 Masha Allah,1
Jihadi Mentality @ Sumansh 58122278 @ Kaur_Ravindra,2
'@PathakPost speaking what is brother Hindu Muslim brother was brother and is and will live,1
Azadari's scape is Lili Ahkamat's scape. #Yatollahkhamnai @ khamenai_ir #hussainforjasticke #azdari,1
